id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24703143,Yaletown 2 Bedroom Apartment with free Parking,186707248,Archie,,Downtown,49.2791,-123.11925,Entire home/apt,499,2,192,2022-05-17,3.89,1,52,54,22-157320
24718014,Beautiful Fully Furnished Suite,186837058,Sunny,,Arbutus Ridge,49.25461,-123.16567,Entire home/apt,50,30,3,2022-04-30,0.07,2,219,1,
24738177,Lakeside apartment,25509896,Cara,,Kensington-Cedar Cottage,49.2575,-123.0569,Entire home/apt,78,4,4,2018-09-26,0.08,1,0,0,18-554211
24748690,Modern two bedroom condo in fantastic location,134979986,Jennifer,,Fairview,49.26739,-123.14272,Entire home/apt,200,4,44,2022-05-29,0.89,1,0,6,22-155903
24754197,1BDR Cozy Unit- Wifi- w4th UBC,82402482,Carol,,Kitsilano,49.26662,-123.17683,Entire home/apt,100,30,6,2022-05-07,0.13,2,173,3,
24756081,"Location, Location, Location
Super Sparkly Sweet",187166550,Sher,,Kitsilano,49.26851,-123.15162,Entire home/apt,289,2,114,2022-06-04,2.31,1,7,12,20-159942
24776354,Heritage private suite near beach with huge yard,5168463,Kiley,,West Point Grey,49.27035,-123.21757,Entire home/apt,282,2,98,2022-06-03,2.05,1,267,35,22-156069
24797319,A jewel in the city,47853499,Marie,,Riley Park,49.24476,-123.09356,Entire home/apt,180,3,8,2018-07-28,0.16,1,0,0,18-557-163
24800538,Yaletown Modern,3004945,Julie,,Downtown,49.27351,-123.1271,Entire home/apt,99,31,16,2022-04-02,0.37,2,249,6,21-160695
24801728,modern family home near commercial drive,25751773,Theresa,,Grandview-Woodland,49.26871,-123.05945,Entire home/apt,199,3,3,2018-09-16,0.06,1,0,0,18-557384
24809164,Cozy Suite in Vancouver Bungalow,1741913,Darragh & Deanna,,Hastings-Sunrise,49.27343,-123.03806,Private room,102,3,81,2021-08-26,1.64,1,90,3,20-159898
24830620,Downtown high-rise 2 Bedroom Condo (Worldmark),187709716,Jon,,Downtown,49.27997,-123.12491,Entire home/apt,350,7,0,,,1,7,0,Exempt
24832706,Spacious and Modern South Granville Terrace Home.,177048474,Randi,,Shaughnessy,49.25356,-123.14052,Entire home/apt,165,3,77,2020-12-05,1.57,2,0,0,20159947
24835418,Garden Studio Suite off Commercial Drive!,182517955,Pamela,,Grandview-Woodland,49.27264,-123.06388,Entire home/apt,166,3,145,2022-05-30,2.99,1,101,33,22-156076
24853244,Spacious private room in cute character house,186632727,Susan,,Grandview-Woodland,49.27277,-123.06192,Private room,85,4,6,2018-09-16,0.13,1,0,0,18-550384
24874294,Katie's House-Spacious Room with Mountain/Sea View,53549710,Manna,,Dunbar Southlands,49.25236,-123.18453,Private room,85,2,19,2018-10-22,0.40,1,0,0,18-582983
24886919,Great Value Central Downtown Gem!!!,188147834,Kristina,,Downtown,49.28041,-123.1249,Entire home/apt,129,2,8,2019-07-05,0.16,1,0,0,19-161708
24895883,Beautiful home by Lake in Vancouver,90879009,Conrad,,Kensington-Cedar Cottage,49.25204,-123.06112,Entire home/apt,425,4,4,2018-08-11,0.08,1,0,0,19-161614
24896061,Clean and Comfy Condo in Downtown Vancouver,16143622,Gen,,Downtown,49.2804,-123.12469,Entire home/apt,208,3,32,2021-09-08,0.75,1,17,6,22-156083
24902908,Serene living in 2B2B+Den Heart of DT Walkscore100,20083641,Atayeb,,Downtown,49.28216,-123.12321,Entire home/apt,325,50,3,2020-08-01,0.08,1,311,0,
24918275,Roomy 2 Bedroom Across VGH In Vancouver,139891966,Ishtar,,Fairview,49.26196,-123.12665,Entire home/apt,140,30,7,2021-11-13,0.15,29,148,2,1855
24920942,Entire apartment Central Downtown Vancouver!,57390399,Andrew,,West End,49.28927,-123.13857,Entire home/apt,110,2,4,2019-01-27,0.09,1,0,0,19-162620
24946435,Outstanding views!  Free parking.pool A/C Licensed,187881364,Vic,,Downtown,49.27887,-123.10727,Entire home/apt,515,2,74,2022-05-31,1.51,1,323,21,22-156080
24948099,Large Room in Lively Walkable Neighbourhood,57488206,Jessi,,Hastings-Sunrise,49.28201,-123.05644,Private room,65,4,1,2018-09-28,0.02,3,0,0,18-613047
24961531,Furnished 1 bedroom unit in the heart of the city!,106622944,A,,Downtown,49.28078,-123.12474,Entire home/apt,125,30,14,2022-03-05,0.30,2,185,5,Exempt
24972517,Corkscrew Willow Estate,183964355,Jamie,,Arbutus Ridge,49.25628,-123.17667,Entire home/apt,1374,2,113,2022-06-05,2.29,1,238,29,22-155906
24983102,Suite in heritage  home Kitsilano June 1st -Aug 8,125892205,Valerie,,Kitsilano,49.26297,-123.14766,Entire home/apt,186,30,0,,,1,18,0,
24993810,2 Bedroom Condo in Downtown Vancover,23977001,Emma,,Downtown,49.28106,-123.12318,Entire home/apt,140,30,6,2022-03-15,0.14,13,332,1,
25034146,Forest Hideaway In The City ~ hot tub/pool! by UBC,141458230,Janna,,Dunbar Southlands,49.23277,-123.19773,Entire home/apt,311,3,71,2022-05-24,1.71,1,316,18,Exempt
25074332,Charming South Granville 1 Bed 1 Bath,139891966,Ishtar,,Fairview,49.26196,-123.12688,Entire home/apt,130,30,8,2021-11-17,0.18,29,157,1,18-556861
25076407,Living in style - Room A,189413853,Irene,,Hastings-Sunrise,49.27696,-123.02632,Private room,100,30,14,2022-01-10,0.29,4,64,3,20-160115
25080824,Spacious Heritage Home in Vancouver,3150401,Heather,,Kensington-Cedar Cottage,49.25586,-123.07623,Entire home/apt,195,3,2,2018-07-29,0.04,3,0,0,18-549634
25087027,"Private studio 1 bed,1 washroom",161213459,Jessi,,Kensington-Cedar Cottage,49.23362,-123.07861,Private room,65,1,223,2022-05-20,4.52,1,71,76,21-157060
25102944,"★ Cozy Garden Suite, private, clean, close to DT!",35833081,Nicole And Paul,,Kensington-Cedar Cottage,49.25898,-123.06895,Entire home/apt,152,2,267,2022-06-06,5.40,1,173,73,22-156103
25103609,"Close & convenient in Vancouver 
Spacious living !",5438862,William,,Oakridge,49.22971,-123.112,Private room,70,5,76,2022-06-05,1.55,5,75,2,Exempt
25108729,Great Garden Suite in Ideal Location,56361030,Nicole And Bob,,Kitsilano,49.25961,-123.18454,Entire home/apt,140,3,50,2019-12-01,1.02,1,0,0,18-561119
25109301,Bright & Luxurious Home in the Heart of Downtown,155141803,Ali,,West End,49.28627,-123.12757,Entire home/apt,295,1,23,2019-09-27,0.50,2,0,0,19-162577
25130708,Alison & Dan's place,2317911,Alison,,Hastings-Sunrise,49.27572,-123.04026,Entire home/apt,300,4,1,2018-08-01,0.02,2,23,0,18-565973
25142791,Lovely home & great neighborhood,59265845,Chris,,Grandview-Woodland,49.27416,-123.06224,Entire home/apt,99,2,123,2022-06-01,2.76,1,0,24,22-156522
25157667,"Cute, Quiet, Comfortable & Convenient Garden Suite",185055267,David,,Riley Park,49.24383,-123.09361,Entire home/apt,70,30,2,2019-02-26,0.05,1,279,0,18-474863
25166793,"Spacious, Private Suite in the core of Kitsilano",57056932,Dimitrios,,Kitsilano,49.26811,-123.16668,Entire home/apt,173,3,135,2022-05-30,2.82,1,70,44,22-156108
25168981,The Yellow Room,170626910,Robert,,Marpole,49.20659,-123.11822,Private room,90,2,119,2022-05-23,2.41,2,318,20,21-156262
25181840,Central & Renovated 1 Bed 1 Bath In Vancouver,139891966,Ishtar,,Fairview,49.25998,-123.12644,Entire home/apt,110,30,8,2021-03-17,0.17,29,119,0,
25193115,温西family，near UBC,54661165,Cathy,,Dunbar Southlands,49.23426,-123.20294,Private room,70,2,51,2021-10-01,1.04,1,0,4,19-161825
25193768,Make yourself at home,126012510,Cherlyn,,Hastings-Sunrise,49.29192,-123.04486,Entire home/apt,115,30,36,2019-08-12,0.75,1,208,0,19-161594
25213246,2BR COZY SUITE- UBC/YVR/DT- Private Entry+Kitchen!,34696573,Cammy,,Kerrisdale,49.22402,-123.16,Entire home/apt,183,30,68,2022-05-16,1.40,3,40,3,18-549916
25234314,Live Your Downtown Dreams..!!!  One Bedroom apt.,190660769,Hulya Fatma And Muzo,,Downtown,49.27891,-123.123,Entire home/apt,249,1,190,2022-05-27,4.23,1,29,47,22-156525
25264363,Character home with Bohemian decor,38126104,Valentina,,Dunbar Southlands,49.23403,-123.1913,Entire home/apt,350,2,9,2019-07-23,0.19,1,0,0,18-567427
25270770,Convenient skytrain room:  airport & downtown.,190921577,Sharon,,Oakridge,49.22632,-123.11572,Private room,50,15,207,2020-03-25,4.26,4,0,0,18-571774
25314294,Bright & Cheery One Bedroom In Downtown Vancouver,139891966,Ishtar,,Fairview,49.25997,-123.1276,Entire home/apt,125,30,12,2021-11-04,0.25,29,132,2,
25343038,Beautiful 1 bdr + sofa bed apt w rooftop patio,43603359,Hannah,,Kitsilano,49.26777,-123.1502,Entire home/apt,321,2,23,2022-05-28,0.48,1,17,3,22-170876
25346154,Yaletown Loft,191396742,Kosi,,Downtown,49.2766,-123.12696,Entire home/apt,210,30,3,2021-10-06,0.11,1,222,2,
25351552,2 Bdrm Downtown Vancouver Resort - 1080 Hornby,191430457,Cal,,Downtown,49.2805,-123.1249,Entire home/apt,399,5,1,2018-08-08,0.02,1,0,0,Exempt
25352164,2 bedrooms condo on the beach west end Vancouver,168664623,Mustapha,,West End,49.27672,-123.1347,Entire home/apt,169,1,73,2019-02-03,1.49,1,0,0,18-565830
25352392,Kitsilano Modern Heritage Coach House,145729573,Joshua,,Shaughnessy,49.25711,-123.15114,Entire home/apt,500,14,49,2022-05-26,1.05,1,2,6,22-156211
25369132,Modern living in Coal Harbour-1,129345091,Ehsan,,Downtown,49.28834,-123.12292,Entire home/apt,240,2,131,2022-06-05,2.72,2,76,27,22-156086
25412425,"SLUMBERLAND Mountain View, Beach/Downtown Location",100036356,Ryan,,West End,49.28607,-123.13694,Private room,36,2,60,2020-03-15,1.44,1,0,0,19-162128
25432407,"Cozy, Chill out Nook!",191993016,Jay,,Kensington-Cedar Cottage,49.23578,-123.06114,Private room,65,3,0,,,1,0,0,Exempt
25479410,MODERN Downtown Suite in Trendy Yaletown,57642500,Dan,,Downtown,49.27892,-123.11946,Entire home/apt,279,2,9,2018-09-04,0.19,1,0,0,Exempt
25492892,Vancouver Traveller Cottage,192402479,Jenny,,Arbutus Ridge,49.25431,-123.15568,Entire home/apt,201,30,6,2022-03-28,0.12,1,193,3,19-161762
25514583,Entire Apartment  With City View  DT Vancouver,24989145,Ayla,,Downtown,49.28041,-123.12469,Entire home/apt,188,1,173,2022-06-01,3.57,1,111,58,21-106155
25521321,Beautiful 1 bdrm in Mount Pleasant with huge patio,25854182,Jessica,,Riley Park,49.25556,-123.09971,Entire home/apt,186,2,1,2018-06-10,0.02,1,0,0,In process
25549877,Skytrain sweet room: airport & downtown.,190921577,Sharon,,Oakridge,49.22632,-123.11572,Private room,40,15,200,2020-03-20,4.11,4,0,0,18-571774
25553897,"Exceptional Suite w/superb views, patio, & parking",192792554,Chris,,Downtown,49.28251,-123.11578,Entire home/apt,193,30,105,2022-05-25,2.15,1,335,22,18-553685
25670128,Living in Style - Room B,189413853,Irene,,Hastings-Sunrise,49.27834,-123.0267,Private room,100,30,11,2019-10-21,0.23,4,48,0,20-160115
25670214,Living in style - Room  C,189413853,Irene,,Hastings-Sunrise,49.27867,-123.02488,Private room,100,30,23,2022-05-04,0.48,4,86,11,20-160115
25731269,"Comfy, new 1 BR suite in great Vancouver location",19900158,Juliet,,Kensington-Cedar Cottage,49.2506,-123.07084,Entire home/apt,85,2,204,2022-04-15,4.32,1,62,60,22-156239
25749994,"Luxury 1,850 sq ft condo, 3 bed. natural light",1711093,Barbora,,Fairview,49.2655,-123.14134,Entire home/apt,700,4,3,2019-06-25,0.06,1,0,0,18-575286
25750741,"Entire home-Steps to restaurants, shops & transit",193576212,Phil,,Grandview-Woodland,49.27114,-123.07216,Entire home/apt,275,5,11,2019-08-24,0.23,1,0,0,19-161854
25750918,1 Bedroom Apartment in an Amazing Location!,193270692,Marziyeh,,West End,49.28557,-123.12443,Entire home/apt,87,30,78,2022-05-01,1.61,1,110,8,21-156708
25751097,Spacious Convenient Private Suite (Private Bath),152617795,Bobo,,Marpole,49.21307,-123.13501,Private room,65,2,35,2018-10-15,0.72,1,0,0,18-554156
25752951,Skytrain little cozy harbor---super convenient.,190921577,Sharon,,Oakridge,49.22632,-123.11572,Private room,35,15,158,2020-03-23,3.25,4,0,0,18-571774
25808265,Cozy full house with sunny private backyard,4127612,Alexandra,,Kensington-Cedar Cottage,49.23683,-123.08845,Entire home/apt,175,2,1,2018-07-08,0.02,1,0,0,18-575782
25811044,South Granville comfy private studio suite,177048474,Randi,,Shaughnessy,49.25584,-123.14139,Entire home/apt,85,3,99,2020-11-05,2.05,2,0,0,20-159947
25831764,Beautiful Bedroom with Ensuite Washroom - Room 2,19658238,Brian,,Hastings-Sunrise,49.2637,-123.03999,Private room,60,30,84,2021-12-31,1.77,6,81,16,21-156946
25841119,Mountain view condo with huge patio,3482030,Christian,,Riley Park,49.2492,-123.09115,Entire home/apt,165,2,0,,,1,0,0,19-259935
25863673,Corner Unit in the Heart of Downtown,57844176,Mark,,Downtown,49.28594,-123.12242,Entire home/apt,400,2,19,2020-02-23,0.42,1,0,0,20-159998
25875124,Downtown Vancouver 2 Bed 2 Bath Yaletown!,194423877,Brandon,,Downtown,49.27588,-123.12391,Entire home/apt,325,2,10,2018-08-26,0.21,1,0,0,17-982988
25895164,Modern 1-bedroom apartment in heart of Chinatown,24087870,Brennan,,Downtown Eastside,49.28056,-123.09968,Entire home/apt,225,3,45,2022-06-01,0.97,1,1,21,22-156287
25915148,Cozy Bright Two Bedroom Private Suite,31034916,Biao,,Arbutus Ridge,49.25578,-123.16912,Entire home/apt,90,4,29,2019-03-27,0.60,1,0,0,19-161525
25943228,"Kitsilano Guest Suite - Hotel feel, feel at home!",67054523,Zoe,,Kitsilano,49.26705,-123.17695,Entire home/apt,357,3,15,2022-05-28,0.44,1,152,4,22-182131
25944851,2 Minutes From English Bay and Stanley Park,71218912,Thomas,,West End,49.28997,-123.1372,Entire home/apt,100,3,2,2022-05-18,2,1,0,2,Exempt
25947820,"Heritage home, modern touch.",191468035,John,,Kitsilano,49.25798,-123.15148,Entire home/apt,125,4,133,2022-06-04,2.77,1,5,40,22-156215
25953279,Vancouver Cozy House,195092791,Selina,,Victoria-Fraserview,49.22645,-123.07235,Entire home/apt,428,2,153,2022-05-30,3.21,1,131,33,22-156181
25969944,Luxurious Waterfront Suite with Garden Patio,483861,Pat And Walter,,Downtown,49.27617,-123.13266,Entire home/apt,169,60,7,2021-12-04,0.16,1,248,1,Exempt
25978732,Vancouver Downtown 1BR: floor-to-ceiling windows!!,317618,Edgar,,Downtown,49.27899,-123.12533,Entire home/apt,211,1,7,2019-08-10,0.15,9,0,0,Exempt
26007923,Light & Bright Downtown Vancouver 1 Bedroom Unit,139891966,Ishtar,,Fairview,49.25999,-123.12701,Entire home/apt,135,30,6,2021-11-30,0.13,29,153,1,18-556861
26034304,Central & Spacious Downtown Vancouver 2 Bedroom,139891966,Ishtar,,Fairview,49.26186,-123.12752,Entire home/apt,140,30,6,2021-11-08,0.14,29,134,1,
26043557,E2 - Downtown Apartment with City Views,21783759,Viviena,,Downtown,49.28211,-123.12338,Entire home/apt,115,30,7,2022-05-25,0.15,8,274,1,
26058626,Bright & Contemporary in the Heart of False Creek,195721080,Stephanie,,Mount Pleasant,49.26909,-123.10734,Entire home/apt,89,60,54,2019-10-06,1.15,1,279,0,19-161997
26102686,Spacious 1BR Apartment in Downtown Great Location!,18266171,Teresita,,West End,49.28495,-123.12346,Entire home/apt,216,3,110,2022-06-01,2.30,1,117,32,21-156112
26127040,"Prime location: 31st floor, amazing city views!",97645076,Sheila,,Downtown,49.27992,-123.10749,Private room,209,3,109,2022-05-28,2.26,1,5,3,21-156755
26131527,Beautiful Mountain & Ocean View Condo by the Beach,76829300,Hafez,,Downtown,49.27701,-123.13204,Entire home/apt,340,3,38,2019-01-01,0.80,1,0,0,22-156713
26133024,Heart of Downtown Vancouver 1 Bedroom View Suite,317618,Edgar,,Downtown,49.27861,-123.1249,Entire home/apt,186,1,8,2019-09-01,0.17,9,0,0,Exempt
26160268,"Modern new condo, huge windows with water view!!",171187170,Amirali,,Mount Pleasant,49.26879,-123.10977,Entire home/apt,212,2,14,2018-09-28,0.29,1,0,0,18-581389
26191400,Private Suite with King Bed in Vancouver.,10844593,Daniel & Sara,,Sunset,49.23181,-123.0941,Private room,150,1,21,2019-12-01,0.44,2,0,0,19-162043
26193323,Craftsman suite,196860515,Ruta,,Kitsilano,49.25852,-123.15032,Entire home/apt,145,3,156,2022-05-31,3.26,1,9,37,22-156205
26204770,Upgraded! Quiet Bedroom/balcony. 24hr pool/gym.,125368592,Fox,,Downtown,49.2795,-123.12098,Private room,115,30,117,2022-04-30,2.57,4,3,3,19-162253
26231164,Fantastic location in the ♥ of Yaletown-1BD-1BATH,106428340,Shima,,Downtown,49.2772,-123.11778,Entire home/apt,89,30,1,2020-11-05,0.05,1,9,0,
26235197,6 BEDS/3 bath 3 floor- 7th Master bed avail July 1,72817495,Michael,,Victoria-Fraserview,49.21378,-123.06734,Entire home/apt,557,3,109,2022-05-29,2.29,1,48,38,22-156204
26235906,"★Downtown w/ parking, in-suite laundry, amenities★",197169851,Lily,,Downtown,49.27732,-123.12025,Entire home/apt,130,30,9,2020-12-22,0.20,1,0,0,19-105308
26259104,Feather and Fern Urban Farmstead,6860963,Rosie,,Grandview-Woodland,49.27262,-123.05987,Entire home/apt,229,3,3,2018-08-28,0.06,1,0,0,18-582837
26284294,DT 2BR/2BA High-rise Amazing View+Pool+Gym+Parking,141625655,Peter,,Downtown,49.27851,-123.10834,Entire home/apt,283,2,152,2022-05-30,3.19,2,288,19,22-157307
26300480,Spectacular Condo Unit great location for tourist,261665988,Mae,,Renfrew-Collingwood,49.23616,-123.02804,Entire home/apt,90,4,26,2020-11-01,0.73,1,0,0,20-180175
26303866,Home in the heart of Kitsilano,197782858,Kathy,,Kitsilano,49.26679,-123.16912,Entire home/apt,190,2,51,2019-09-24,1.09,1,0,0,18-583586
26305770,"MODERN APARTMENT suite
Historic Chinatown/ Gastown",152594916,Jordyn,,Downtown Eastside,49.28178,-123.10179,Entire home/apt,300,3,37,2022-05-26,0.78,1,180,20,22-156230
26306399,"*New Modern Studio in Van, Near Airport &Downtown*",5628803,Helen,,Marpole,49.21135,-123.10927,Entire home/apt,131,1,232,2022-05-18,5.06,1,278,78,22-156306
26307955,Sunny townhouse in unique cohousing community,138977538,Olive,,Kensington-Cedar Cottage,49.24088,-123.06857,Entire home/apt,175,2,6,2018-09-04,0.13,1,0,0,18-583601
26312844,"Bedroom in Kitsilano; perfect location, cool folks",160521621,Taha,,Kitsilano,49.26249,-123.17031,Private room,55,30,17,2022-05-01,0.35,2,34,2,18-551755
26323484,Modern Studio in Trendy Chinatown. Prime location!,75039250,Mary,,Downtown Eastside,49.28137,-123.09992,Entire home/apt,197,2,22,2018-11-12,0.46,1,0,0,Exempt
26337636,2 Bedroom Garden Level Suite,198082822,Herve,,Riley Park,49.2508,-123.10131,Private room,90,1,25,2018-11-24,0.52,1,0,0,18-589814
26356375,*CLEAN Commercial Dr. Home- Rapid Transit Nearby!,183396597,Arthur & Lisa,,Kensington-Cedar Cottage,49.25693,-123.06755,Entire home/apt,229,2,47,2019-09-24,0.98,1,0,0,19-160929
26365689,"Spacious, Luxurious Heritage Home Steps from Beach",1806174,Monika,,Kitsilano,49.271015,-123.184181,Entire home/apt,731,5,4,2018-08-16,0.09,1,8,0,22-156218
26367350,Cedar Cottage Character - 1 Bedroom house/apt,477778,George,,Kensington-Cedar Cottage,49.24665,-123.06903,Entire home/apt,271,3,45,2022-05-15,0.99,1,275,8,22-156356
26386005,"Kits Craftsman: Spacious, Comfortable, Convenient",34694656,Mike,,Kitsilano,49.26551,-123.16694,Entire home/apt,244,2,95,2022-05-29,2.08,2,35,43,22-156250
26396327,WORLDMARK BY WYNDHAM,162600289,Yan Bin,,Downtown,49.27872,-123.12722,Entire home/apt,240,6,6,2019-08-14,0.13,1,0,0,Exempt
26399940,East Van 1 BR Suite,1820043,Graciela,,Kensington-Cedar Cottage,49.26084,-123.058,Entire home/apt,99,2,13,2021-06-30,0.28,1,247,1,22-156222
26405239,Modern Sea view Downtown APT,198562074,Mei,,Downtown,49.27603,-123.11557,Entire home/apt,235,2,13,2018-11-08,0.27,1,0,0,18-587555
26418037,Modern Loft - The Flats in Chinatown,20301822,Kiarmin,,Downtown Eastside,49.2791,-123.09996,Entire home/apt,113,2,67,2019-11-10,1.40,1,0,0,19-162641
26419301,Downtown Vancouver Central & Stylish 1 Bedroom,139891966,Ishtar,,Fairview,49.25997,-123.12763,Entire home/apt,140,30,3,2021-08-14,0.07,29,149,1,
26425408,Relax in a Garden Hammock in Tree-Lined Cambie Village,19662415,Mindy,,Riley Park,49.24948,-123.11406,Entire home/apt,375,3,7,2021-07-24,0.15,1,4,3,19-162136
26429480,Charming Garden House on the West Side of Vancouver,128143323,Andie,,Dunbar Southlands,49.24928,-123.18942,Entire home/apt,220,30,34,2021-11-22,0.72,1,81,6,21-120316
26471674,Haidy's House- Bmt room 2(ensuite bathroom),188209109,Haidy,,Oakridge,49.2272,-123.11212,Private room,50,30,12,2021-08-07,0.26,8,7,1,
26473360,MODERN 1 BDRM + 1 BATH + 1 PARKING DOWNTOWN,199082840,Hanna,,Downtown,49.27962,-123.12008,Entire home/apt,250,30,76,2022-04-01,1.61,1,117,7,19-162208
26497482,Private 2 bedrooms near SkyTrain Joyce-Collingwood,199275310,Mila,,Renfrew-Collingwood,49.24124,-123.0276,Entire home/apt,135,30,63,2022-02-28,1.35,2,321,12,21-156947
26521642,Beautiful Vancouver townhome,4099213,Emily,,Kensington-Cedar Cottage,49.2531,-123.06785,Entire home/apt,130,75,0,,,1,0,0,
26524234,Private suite In the heart of Kitsilano,192870817,Shay,,Kitsilano,49.26832,-123.15837,Entire home/apt,150,1,248,2022-05-08,5.51,1,20,68,22-156235
26532098,"3 BD Close to Skytrain, Shopping in Vancouver",58189935,Marina,,Killarney,49.23109,-123.03373,Entire home/apt,210,2,14,2021-08-02,0.31,2,290,1,22-156079
